generation,par_fitness_mean,pro_fitness_mean,par_fitness_std,pro_fitness_std
49,1.1605970816809472,1.1898997818787989,0.0002863278371306696,0.003972472660271842
50,1.1606276016732489,1.1910307698215317,0.0002880182639890416,0.004056657041989228
51,1.1606466744455668,1.1920581000357071,0.00029831105362643093,0.00413731305334676
52,1.1606585771674625,1.193202082256542,0.0002964987988591263,0.0041573707160679485
53,1.160682098500582,1.1943021372261917,0.00029093278578851313,0.004253136085737644
54,1.1607286401706158,1.195450265826562,0.0003024745065048743,0.004362249582461656
55,1.160750608207544,1.1965171855278152,0.00031805092884344997,0.0044754702498143355
56,1.1607841307828497,1.1977934970581259,0.0003291011122123006,0.004573109074449856
57,1.1608233827989656,1.198840917072051,0.0003467458253153449,0.004750036583826519
58,1.1608581402558869,1.2000230383966468,0.00035652954438241324,0.004780096054852428
59,1.1608914579413163,1.2011971347036876,0.00036360517589098556,0.004892248903888999
60,1.160930517553648,1.20235562337403,0.00037718385440503247,0.0051154259983012835
61,1.160962920140613,1.2035587803832555,0.00038415531579600817,0.005188139929066693
62,1.1610104725214594,1.2047045363797424,0.00038846870071876724,0.0053922432896219554
63,1.1610552250024293,1.2058597862884144,0.00040978970337801277,0.005391986861420354
64,1.1611093996715771,1.207100985277793,0.00043441752779566984,0.005580608138348561
65,1.1611599982185299,1.20833710787912,0.0004338334521561178,0.005700342124330032
66,1.1612019247313257,1.2095533752937566,0.0004578725935847456,0.005740088125365506
67,1.1612486743477977,1.2109610319865676,0.0004871030991302291,0.0057998605623313885
68,1.1613094061640992,1.2122298870946409,0.00050664304091648,0.005874464338632673
69,1.161348227791304,1.2135490162266844,0.0005322803960056946,0.006164110808447086
70,1.1613933287875349,1.2147079408862458,0.000554839988176965,0.00632225265004936
71,1.1614301588433327,1.216029543681451,0.0005684679116090093,0.0065958840066579665
72,1.1614696057603369,1.2171870258280049,0.0005731849314809914,0.006654283530017273
73,1.16151956816996,1.2183100198885841,0.0005947398628765271,0.0066347430362033236
74,1.1615540893087912,1.2196272351685105,0.0006009286483304739,0.006729511950087931
75,1.1616020911738771,1.2210144426969713,0.0006417977908426327,0.006664238831751426
76,1.1616391248378062,1.2222301419870265,0.0006462815067796864,0.006809457709421805
77,1.1617003607648784,1.2235099069909185,0.0006828205090175869,0.007039156425710807
78,1.161737627711105,1.2248574904020608,0.0007041134748620738,0.00724174062424461
79,1.1617657052436072,1.2262583832044753,0.0006949420868400964,0.007386896341522645
80,1.161810859202227,1.22746711056469,0.0007301455839043103,0.0075005599602487065
81,1.1618637426984393,1.2286861320570104,0.0007622151399676708,0.007687295815017071
82,1.1619194077397945,1.2299032098272402,0.0007776796597378658,0.0077313713170753156
83,1.161957173136987,1.231224068639044,0.0007924519471885899,0.007882604477354923
84,1.1620275668809246,1.2325239423417422,0.0007917198562001521,0.008076720621059779
85,1.1620854687299276,1.2337978984569216,0.0008040312226158695,0.00826705696934403
86,1.1621326907557612,1.235162931146918,0.0008326196768251739,0.00846605298848463
87,1.1621809177412965,1.2365442314425406,0.0008588350044909307,0.008546076008058795
88,1.1622719615607713,1.2377985342865419,0.0008974261129154672,0.008725118887846526
89,1.162333190426534,1.2392031426659442,0.0009038740375878443,0.008873284870667792
90,1.1623934719177944,1.2406072868083544,0.0009284977432305434,0.008964122048675546
91,1.1624505222995947,1.2418440437829406,0.000970742089943073,0.00901956275628577
92,1.1624819036956064,1.2432125229718922,0.0009904020892163728,0.009193624296722172
93,1.1625719731086972,1.2445755619351964,0.0010134234858925706,0.009480234784916185
94,1.1626473992488064,1.2459327539277978,0.0010618553614858731,0.009760281995665662
95,1.1627163729880807,1.2471906535230497,0.0011035055235202893,0.009836631123055075
96,1.1627645120770171,1.2484731373149425,0.001116196079412233,0.009990486448748287
97,1.1628283495853526,1.249777811427868,0.0011515380914375714,0.010080028299410676
98,1.162920815822322,1.2510367426542535,0.001153647188231928,0.010244498482850988
99,1.1629963437674509,1.2521643601772208,0.0012032836643938436,0.010442745489149537
100,1.1630662773337308,1.2533839697022895,0.0012554132137324815,0.01065815172701985
101,1.163143929345091,1.2546572201662471,0.00132172450784792,0.010716538385400773
102,1.1632534361952034,1.2557958805956246,0.001324259885958692,0.010758004492602445
103,1.1633135343653966,1.25692116676897,0.0013570819561273108,0.010845057355744904
104,1.1634094966422308,1.2581342906672213,0.0013925670987526844,0.010974787145682756
105,1.1634884436751303,1.2593748230445572,0.0014213526433343483,0.011004616440026604
106,1.1635657233034524,1.2603941702449528,0.001447520781195784,0.011072179044059782
107,1.163668108242084,1.2615522814772144,0.0014726433649944468,0.01112836451925538
108,1.1637541306483106,1.2627595144257322,0.0015068814313370581,0.011208960778554483
109,1.163850789010799,1.2639793724451447,0.001555544422672301,0.011278207214600372
110,1.1640052291880687,1.2651666981047303,0.0016598429131197926,0.011372308299276325
111,1.1641209050367416,1.2664772859561646,0.001729361207385046,0.011392918278831494
112,1.164208580690554,1.2675317399806019,0.001803943083897755,0.01139115103930623
113,1.1643116789662,1.2685078878014666,0.001878969044142761,0.011476901939335177
114,1.1644398979603452,1.2698135326398674,0.0019282891671663668,0.011528154681447125
115,1.1645652213272335,1.2709889682196267,0.0019756439600710014,0.011669260864250216
116,1.1646937786245963,1.272115441973741,0.002039585791665783,0.01165742458348819
117,1.1647808851442267,1.2732250219306334,0.0021227521744809426,0.011791123336219447
118,1.1648927638677906,1.2743021451554741,0.0021582618060404794,0.011857298653011496
119,1.165007528640128,1.2754409454176612,0.0022157797771852434,0.011953473326326814
120,1.1651264808459334,1.2765563911947444,0.002284530664242781,0.012015031966161797
121,1.1652999767630305,1.277636908729484,0.002380059989086907,0.012054614121919587
122,1.1654572597354833,1.278673880969401,0.002404533458068862,0.012106595065291055
123,1.1655921480550564,1.2796846663536643,0.002493343759723198,0.01218070964434711
124,1.165764478887428,1.2807407965813382,0.002545856146208197,0.012357943001680896
125,1.1659028604398138,1.281775024938098,0.002606416706970161,0.012415901346963253
126,1.1660494115963804,1.2826934544515505,0.002681591471820097,0.012433413360992
127,1.1662190804096235,1.283712570214248,0.002791075283760741,0.012436001013516395
128,1.1663463208471574,1.2845713124041556,0.002846916869166149,0.012465176807283542
129,1.1665113458259442,1.2855890179072786,0.002960488225710091,0.01250353135863826
130,1.1666565254691355,1.2864950316437929,0.0031018464804749763,0.012612556443272555
131,1.1668232134504408,1.2874328031545879,0.00313903656461114,0.012645083746112151
132,1.1670093849407064,1.2883416537643648,0.0032419075188135763,0.012673328843813768
133,1.1672127743775829,1.2893288794043876,0.0033435008985293686,0.012682086871198556
134,1.1673767017788474,1.2902110777717206,0.003389308815510262,0.012688304465650823
135,1.167577210132653,1.2912102040287528,0.003508279748425596,0.012754699358182445
136,1.1677208055834967,1.2922893705983682,0.0036428471995197335,0.01279007243830679
137,1.1679408002942144,1.29322879150425,0.0038394589349055475,0.012859925288357789
138,1.1681071129908183,1.2941087397560256,0.003940761897835407,0.012860253127010248
139,1.1683017605290713,1.2949435443643695,0.004039200003461616,0.012928992707555598
140,1.168528317556039,1.2958305831073214,0.004108544513208211,0.012966676601900168
141,1.1687661796869668,1.2966446965619778,0.004252750587438046,0.012983634601659437
142,1.1689702820587977,1.2975822610517311,0.004414267188539086,0.012984153817240576
143,1.1691990012484113,1.298425939463689,0.004588524127364093,0.012944684042062397
144,1.1694137088217866,1.2992771940310393,0.004679169900595801,0.013005133042447286
145,1.1696448006295612,1.3001451951174505,0.004852882011423829,0.013033155526341232
146,1.169884139901292,1.3010417963002237,0.0050265036059070475,0.01318072155054774
147,1.1701418590621335,1.3018862978876706,0.005196971919644848,0.013287227653742692
148,1.1704063596274479,1.3027250556387093,0.0053690420882160595,0.01334863975949089
149,1.170671643430895,1.3035626197089918,0.005547939052478759,0.013421719231938248
150,1.1708833737580084,1.3043761192809251,0.005709746654913798,0.01346179395945555
151,1.1711157454054393,1.3052506709983036,0.00581361162850145,0.013527287043114691
152,1.1714210699106082,1.3060491060511377,0.005980164316816046,0.01359083381682506
153,1.1717099773813533,1.306839531557687,0.0061637547098355545,0.013697594197853939
154,1.1720368232230987,1.307678791437357,0.006341060614555517,0.01376295665343023
155,1.1723995703689614,1.3085747413845201,0.006581629932062378,0.013803796141751899
156,1.1727264118533298,1.3093486925115803,0.006788340662884438,0.013840133593925845
157,1.1729948935442356,1.3101577783132012,0.006980775614425975,0.013758358208557246
158,1.1732541837206467,1.3109180534859832,0.007130681255094897,0.01375574272246814
159,1.1735775254184642,1.3117418769390528,0.007414174924603965,0.013826869615651508
160,1.173915365791795,1.312679183641758,0.00770612303480512,0.01391072333151865
161,1.1742024209685495,1.313420852882875,0.007974112572220077,0.013948450300062554
162,1.1744801654585713,1.31413021594854,0.008159291359159049,0.013959794165270283
163,1.174743146090407,1.314945600179366,0.008284966294525842,0.014057750272784565
164,1.175076627301122,1.3157408358712077,0.008580534132958539,0.014220838236403379
165,1.1754626675404312,1.3164576511952257,0.0088597326259303,0.014194653836463681
166,1.175785496185397,1.317192258577794,0.009209522982579035,0.014212814392438633
167,1.176115631012779,1.318010059647502,0.009481400411048157,0.014361529801169854
168,1.1764455739794109,1.318813756109594,0.009648292596075716,0.014530009082234495
169,1.1767813119168418,1.3196464701282453,0.009782940469594265,0.01455290869170482
170,1.1771162012761327,1.3203656855499124,0.009905786302624278,0.014666279653846865
171,1.177564043896766,1.3210651116708385,0.010227284490466155,0.014796426961134848
172,1.177870693983679,1.3217902420660843,0.010366263068964016,0.014819880343998688
173,1.1782193312839842,1.3225881722180417,0.010610475820202706,0.01486641756337965
174,1.1786924068852498,1.3233454003640512,0.010870563224011792,0.014974586504659002
175,1.1790547806239804,1.3241483560643668,0.01101639396926983,0.015086720383735847
176,1.1793467746766466,1.324866342127704,0.01113038173745136,0.015336661159744821
177,1.1797720186928435,1.3256252962230588,0.011386787807410918,0.015567190116942464
178,1.1801332758374112,1.3263265289341861,0.011551861884885089,0.015669332621683085
179,1.1805209023628898,1.3270186735785625,0.01166542172177866,0.0157407771042071
180,1.1809733572854686,1.3278143779794425,0.01192416919638705,0.015850070064245513
181,1.1813920389109485,1.3285684601277996,0.012223503225349463,0.015881545305647563
182,1.1818590534342943,1.3292147627036996,0.012522594861903644,0.016034102051534174
183,1.1822893114366473,1.3299674558810013,0.012684922747496476,0.016088210942181456
184,1.1826710310447826,1.330622924146061,0.012985353274014311,0.016231822046310972
185,1.1831073531908036,1.331397601317174,0.013193134336549646,0.01635297771491345
186,1.1835651494004298,1.3320292664496676,0.013429269144112348,0.016459751575426982
187,1.1840565514425427,1.3327628197538621,0.013646669103831735,0.01665140482437063
188,1.1844789654801529,1.3334361155488432,0.013799002422628966,0.016801562314027813
189,1.1848609737767417,1.3342006787172929,0.013914840618098737,0.016901405938027202
190,1.1852854635309638,1.334868178614294,0.01406000160723076,0.017147090524688696
191,1.1857330452230264,1.3355198470677296,0.014244172628358679,0.017077225130794002
192,1.186205983634576,1.3361728689455803,0.014469242279393835,0.01720067519975526
193,1.1866277394388376,1.3368661430207742,0.01464733701164621,0.01737254774230393
194,1.1870922794612315,1.3374966048596448,0.014892324373537212,0.017569169542756
195,1.1876005062240511,1.338168845503259,0.01503953596879069,0.017655149248576342
196,1.188061372354845,1.3388021758183648,0.015160490726016967,0.017751729455623564
197,1.1885043742963155,1.33946753410384,0.015293140906127437,0.017863821253814433
198,1.188992168182851,1.340192700090062,0.01555619665902094,0.018096794582843436
199,1.189429543051996,1.3408911782669293,0.015681781014069345,0.018141216166899243
200,1.1898493122601597,1.3415197257623819,0.015775940679995187,0.01830275784468386
201,1.190369298822615,1.3420620914625971,0.015946345566393617,0.01853429336408059
202,1.190816810791676,1.3427632897247739,0.0161052769642431,0.018719339483896882
203,1.1912950781827873,1.343368409905826,0.016239603818738107,0.018847715875545578
204,1.19185543941529,1.3440389616833341,0.016438768967661742,0.019038057195195007
205,1.1923551972567297,1.344637228035235,0.01656848505226412,0.01911003622276078
206,1.1929427771720453,1.3452277022201937,0.016693106655734972,0.019287334497878925
207,1.1934377042619084,1.3457841439085272,0.01676594874284632,0.019400782678452817
208,1.193946362018593,1.3465123904966396,0.01691427955391699,0.019539672442805474
209,1.1944444514171149,1.3471739028797884,0.01703036487687945,0.0196539556328475
210,1.1949265551311228,1.3478568280966243,0.01720321078052511,0.019830002332653026
211,1.1954305676811774,1.348549003977621,0.017403131922933728,0.020035530599689353
212,1.1959193765373524,1.3490880929911029,0.017464484602634955,0.02027334293466035
213,1.1964456479238152,1.3497087648733663,0.017634853799699566,0.02034051706782934
214,1.196935341024522,1.3503134154688172,0.017818406906776784,0.020380984263257605
215,1.1974061001475491,1.3509511710515785,0.017958913227946422,0.02052141912747212
216,1.1980000827992312,1.351489871936838,0.0180419503414261,0.02064833731280739
217,1.19857404238059,1.3520026094891526,0.01814215809371307,0.020671094831338048
218,1.1991002252749434,1.3525986452979186,0.018258905315479558,0.020874588158014965
219,1.1996150701241333,1.3531561592133965,0.018468137213434214,0.020997628658346118
220,1.200117114164191,1.3536970767560947,0.018567285144617838,0.021129539412781354
221,1.2007251641321997,1.3542559647502896,0.018662386892955497,0.02132705852915767
222,1.2012116042861043,1.3547874508577065,0.018771778078005473,0.02145085397271634
223,1.201633668120632,1.3553127730751475,0.01891605969975174,0.021535164203828342
224,1.2021590922034076,1.3557994692824156,0.019027960532550747,0.021595892713045902
225,1.2026460261434035,1.3563656158509105,0.019112209456618564,0.021647074536892668
226,1.203109472883401,1.3569923452955956,0.019182143456940887,0.021704915202992496
227,1.203677496636094,1.3575686313324615,0.019329448105948076,0.021872885768384465
228,1.2041945927827669,1.3581522457022905,0.01939754651699538,0.022018770484513246
229,1.2046754570773166,1.3587349801452697,0.019390536592871817,0.022134562293568933
230,1.2051795916762762,1.3593098926367253,0.019388775666111243,0.022145543174786845
231,1.2056297061538468,1.359849132052777,0.019464351501358678,0.022265597836310203
232,1.2061503295365474,1.360482457958673,0.019539366391581825,0.0224053991528794
233,1.2067325793345012,1.3611207081292058,0.019612412359514393,0.022468599410678657
234,1.2072635390866713,1.3616860888069877,0.019675639415377325,0.022621058107565057
235,1.2077874925954388,1.362210473153492,0.01976191861797009,0.02268420189332541
236,1.2082687064765545,1.3628963491292776,0.019918260669039838,0.022820864409312573
237,1.2087649472185202,1.3634521382931026,0.02001783694890248,0.02289901379761409
238,1.2092016229714235,1.3639222908343027,0.020052851055660948,0.022917518855935005
239,1.2096165037712385,1.3644581567122045,0.020119988982345197,0.02302510774575411
240,1.2100987863316355,1.3650148423134385,0.020217929241198352,0.023070892815680488
241,1.2105652687348551,1.3655967247829717,0.02024908414080837,0.023088807970379623
242,1.2110594751982553,1.3661807017169136,0.020281028600920608,0.023132569522944527
243,1.211494018814633,1.3668214948107467,0.020309093591780646,0.023231199356962016
244,1.211963676994479,1.3673213780903763,0.020401770021381424,0.023244748617542877
245,1.2124016078864508,1.3678485378014773,0.020428784150122392,0.02327730522328126
246,1.212852709920807,1.368363657895354,0.020455982107852908,0.023314260034429622
247,1.2133405855175678,1.3688614451094776,0.020561389012478476,0.02336557338350385
248,1.213761506827181,1.369415239003604,0.020563836876800468,0.023443310400801696
249,1.2142435849726543,1.369936785833373,0.02067689563288022,0.023436586272297246
250,1.214742830494439,1.370487197987104,0.020714758096612804,0.023542544604749818
251,1.2152470192022362,1.3710223076861974,0.02082638593413338,0.02365202060017762
252,1.2157100269187995,1.3715854045349372,0.0207776158102446,0.023669840076015015
253,1.2162199203816206,1.3720578592079749,0.020841344476553343,0.02380400240759789
254,1.2166997437502403,1.372549518616185,0.02091670392630112,0.02386961980623539
255,1.217181908910703,1.3731553997393846,0.020966797047505186,0.02392744841943082
256,1.2175886507208438,1.3737296480529826,0.020919904996333262,0.024076639782967944
257,1.218138207500575,1.3743367031837033,0.02100479037423343,0.024062880039540387
258,1.2186283650700087,1.3749073538604617,0.021043464163653915,0.02413895551009535
259,1.2191242277194232,1.3754290045362734,0.02103382939735272,0.02421687091396865
260,1.2196544124620254,1.3758893338091185,0.02111617761429045,0.024224783061511216
261,1.220174020801238,1.3764494586414926,0.02110703271013931,0.02428845394306597
262,1.220664863644893,1.3770446342848144,0.021175500580349976,0.024329645713948456
263,1.221119913112554,1.3777160183160735,0.021262130585918165,0.024513544195312594
264,1.2215998588393142,1.378203025229921,0.021309438479274214,0.024583358951964517
265,1.2220526384514445,1.3787520423949393,0.021393464635441624,0.024612028770042805
266,1.2224818907297053,1.3792854945267592,0.02144916809872311,0.02467244340035467
267,1.2228819093218966,1.3798054019608927,0.021479986317149823,0.02475140149063109
268,1.2232601496897417,1.3803407481443437,0.02158275780081553,0.024766083841536828
269,1.2237500533691708,1.3809242893230598,0.021644999319487542,0.024758204200779954
270,1.2242503120442394,1.3814793441624755,0.021725175422963403,0.024919172921847855
271,1.2247277078371814,1.382189815748178,0.02171775648116341,0.025016777540961342
272,1.225155223632997,1.3828167709748564,0.02181392081264896,0.025007831129518234
273,1.2255759667363213,1.3833469913756777,0.021847094811986614,0.02513260437593883
274,1.2260461801759173,1.3839295017811961,0.02186559495531657,0.025202424978893002
275,1.2265093980477126,1.3845451000851652,0.021918866342170062,0.02521627281849865
276,1.2270063960521775,1.3851102360314855,0.021923529845505146,0.025343214370460856
277,1.2274670805547878,1.3856599038406257,0.021912611734013026,0.02538294172594725
278,1.227880064934925,1.3862522506573387,0.021873426942803562,0.025415877544830334
279,1.2283953627340545,1.3868107294880334,0.021962555685551315,0.025459549511173934
280,1.2289098424271894,1.387393109582295,0.02195443749732936,0.025476614207758784
281,1.2293515300056084,1.3879532557552883,0.022028740451036366,0.02556091221570324
282,1.2298340925859974,1.388501969598198,0.02205642443197581,0.025692210691244156
283,1.2302882371243138,1.3891113611405663,0.022170534266434314,0.025840353372440634
284,1.2307174057305685,1.3898088863504505,0.022214308322236642,0.025964403828315923
285,1.2311510521680786,1.3903983813114575,0.02220562476522355,0.026049055172908515
286,1.2316645866814662,1.390961125532146,0.022222580459886787,0.02609514249881464
287,1.2321200646089168,1.39160047271001,0.022253206868210855,0.026156278507203458
288,1.2325940473793937,1.3921890607929353,0.0223317552016801,0.026277365946340833
289,1.2331467852120097,1.3927785641191213,0.022430396504740165,0.02641624777432262
290,1.2335640307057498,1.3934378219392525,0.022499694417832124,0.026496141358186513
291,1.2340485027878498,1.393923347566154,0.022529915836986193,0.026547538236283866
292,1.2344283200571131,1.3944884948670302,0.022546048405359353,0.02673536743576444
293,1.2349350671385628,1.3950748944868518,0.022574245601559052,0.026827399831244318
294,1.2354139068691095,1.3955710682835751,0.02259601493303315,0.026912938563740555
295,1.2359254545207445,1.3961002343551234,0.02268800109475325,0.02693924102380656
296,1.2364098245250394,1.396600083550719,0.022790500321606042,0.02701886813787228
297,1.2368966770182181,1.3972094671470807,0.02285671405780325,0.02711332398735426
298,1.2373711064886779,1.397841493131526,0.02281010545667385,0.027212376688839683
299,1.2377231725449855,1.3984513628310042,0.022850561851591875,0.02741404985686174
300,1.2381342613700408,1.3990087704760086,0.022956550076990476,0.0274880692359198
301,1.2385717520474366,1.3996283128076537,0.02303038343431219,0.027603152508941485
302,1.2390040789738062,1.4002175106384112,0.023036050307872234,0.027713006059276745
303,1.239484268471979,1.4007209332434,0.023127346401345793,0.027724199825343267
304,1.2399366546790926,1.4013226065811153,0.02319283289897175,0.027896394658787217
305,1.2403569165541763,1.4019122993613602,0.023275837139507656,0.028045930520067076
306,1.2408068300719957,1.4024743738945518,0.023303639960699854,0.02824398196268332
307,1.2412348730950553,1.4030261480662383,0.02335344804688016,0.02831751425426129
308,1.2416546726452937,1.4035348739155342,0.023274275205818935,0.02845864681671711
309,1.2421472457646825,1.404136776271035,0.02325190080952285,0.028566108279943627
310,1.2426127756976308,1.404725950840048,0.023348921366115886,0.028750417157532834
311,1.2430264653467267,1.4053054530172837,0.023331812112057104,0.02882800559194231
312,1.2434560155932484,1.4059208686319957,0.023385763988636066,0.028930517992045067
313,1.2438308765717416,1.40639552891886,0.023382541570452425,0.02900831512675893
314,1.2443250666565666,1.4069874279893355,0.023465180352895788,0.02909963995029198
315,1.2447961262978977,1.4075649104275643,0.023573026479114207,0.029274919784905346
316,1.2452269031707224,1.4081766800374527,0.023649362906860906,0.02935241061484117
317,1.245626777777668,1.4087204367650643,0.02366277222973431,0.02945981157627113
318,1.246028100784423,1.409290941930548,0.023664699067314228,0.02954042783577753
319,1.2465789008414918,1.4099014387438353,0.023799358262082255,0.029693433629793816
320,1.2471010505966864,1.4105022576000408,0.023909923682582365,0.029834281587244504
321,1.2475736448756038,1.411121233899761,0.023934757608969705,0.02997666334480297
322,1.248084576903715,1.4117037391849818,0.023944901530635734,0.030043293645761266
323,1.248531231537279,1.4123380087717725,0.02406126139083222,0.030112888844683758
324,1.248986636027155,1.4128795869484594,0.024117423162784646,0.030180263913612334
325,1.2493843333705046,1.4134863598795795,0.024126740250358342,0.0302634317812779
326,1.2498762553672897,1.4140124125560032,0.024179212475730287,0.030413998644452506
327,1.2503766034925383,1.4145007566753156,0.024267209608928475,0.0305289438537974
328,1.2508210878601682,1.4149904693665218,0.024325932131575405,0.030611663462617553
329,1.2513020057265547,1.4156319725584368,0.024388413598867637,0.030690292655763528
330,1.25177242251052,1.4161679530192226,0.024412116269534746,0.030744843041776125
331,1.2522314061455333,1.4167500965697304,0.024453618880280907,0.030886225990445722
332,1.252690055445447,1.4173472886059346,0.024462838252455398,0.030962340689308754
333,1.2531483467549809,1.4179532109356403,0.024514244591030743,0.031098133804087495
334,1.2536298287823684,1.4184826006169606,0.024612930593697915,0.0312747522722954
335,1.2541002380401607,1.4189734132772653,0.02459621024982281,0.03141995080652048
336,1.2545789302166381,1.419575061481273,0.02460431952613141,0.0314796135459037
337,1.255071625992981,1.420080934679162,0.024607949834491053,0.03161259125322807
338,1.2554795076479905,1.4206111490396232,0.02464943985533129,0.03172025106844291
339,1.255935438802762,1.4211381680300466,0.024742834502138895,0.03187803952005936
340,1.2563719905594302,1.4216609280982733,0.02477087141314853,0.031994564339849124
341,1.2567869448812095,1.4222057154320675,0.024865786297009782,0.032133285987707885
342,1.2572384577320956,1.4227982679839632,0.02487924699801324,0.03223950607498855
343,1.2577398184783455,1.4232559761520769,0.024811088026733572,0.03229519032860699
344,1.2581911522469118,1.4237699913706459,0.02483485306396173,0.032316527709547085
345,1.2586808969515797,1.4243258595546016,0.024829285980675107,0.03246976309419611
346,1.2591850201344301,1.424790812863038,0.024900654500905808,0.03258237562005631
347,1.2596332596222168,1.4252565620009583,0.024950035522857805,0.03264545523748394
348,1.2600623507096607,1.4257846823458074,0.024982920445368813,0.032792638658816244
349,1.260508391644009,1.426341286270906,0.025070754221615782,0.03291737282382768
350,1.260992667992787,1.4268918920686633,0.025128262638442513,0.03295153081324232
351,1.2614392637392515,1.4274565178666845,0.025184014751961914,0.033086601787963944
352,1.2619186026876832,1.4280202782649445,0.025155076082091145,0.03307165172936788
353,1.2623826788718353,1.4285577325508487,0.02531871467984614,0.03306826814538995
354,1.2628906766295664,1.4291000558505496,0.025416305895676002,0.0331692125045597
355,1.2634225480611727,1.429575791710887,0.025511930562669545,0.0333436772370995
356,1.263975125682901,1.4301119233871509,0.025610629890808492,0.0334320748237926
357,1.2644548158474709,1.430587939458068,0.0256887630626673,0.0333854348726448
358,1.2649128279256425,1.4311235204795683,0.025812629010899053,0.033403578549733554
359,1.2653308750566234,1.4317096854721694,0.02575599789332231,0.0334977982562621
360,1.2658629701955433,1.432172313060699,0.025740430301389575,0.033552501617531705
361,1.266323785727578,1.432705609566018,0.02583886130840631,0.033644906193448725
362,1.2668302235499924,1.4333050772802085,0.02600109921642067,0.033777550096767306
363,1.2672771826370484,1.4338430507606181,0.026147484681694907,0.033803644901467415
364,1.267760160209191,1.4343370571241194,0.026226227598767558,0.03389302583140637
